evaluation_index,first_seen_stage,portfolio_size,portfolio_param_ids,priority_1_param_id,priority_2_param_id,priority_3_param_id,priority_4_param_id,priority_5_param_id,friction_preset,active_pairs,watchlist_size,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,same_symbol_opposite_conflicts,same_pair_duplicate_blocks,stacked_same_side_entries,internal_pair_conflicts,entry_rejections,partial_fill_events,extra_latency_events,long_total_trades,short_total_trades,long_closed_positions,short_closed_positions,long_total_profit,short_total_profit,backtest_start,backtest_end,true_months_window,dynamic_symbol_count,activated_symbol_count,winning_positions,losing_positions,breakeven_positions,position_win_rate,avg_position_pnl,avg_winner_pnl,avg_loser_pnl,profit_factor,avg_holding_days,median_holding_days,best_position_pnl,worst_position_pnl,max_consecutive_position_wins,max_consecutive_position_losses,avg_support_pair_count,cagr,daily_sharpe,daily_sortino,calmar,months_traded,profitable_months,losing_months,monthly_win_rate,best_month_return_pct,worst_month_return_pct,stacking_profit_delta_vs_netted,friction_profit_delta_vs_reference,duplicate_pair_family_count,duplicate_long_symbol_count,duplicate_short_symbol_count,duplicate_long_param_count,duplicate_short_param_count,diversity_penalty,penalized_expectancy
226,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,23,81,31,0,2,2,27,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.2328726690743393,0.15048612922737986,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
234,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,25,80,31,0,2,2,26,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.23229097619471048,0.1501713727702003,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
236,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,25,80,31,0,2,2,26,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.23229097619471048,0.1501713727702003,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
235,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,24,81,31,0,2,2,27,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.2328726690743393,0.15048612922737986,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
232,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,24,81,31,0,2,2,27,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.2328726690743393,0.15048612922737986,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
215,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,23,82,31,0,2,2,27,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.2328726690743393,0.15048612922737986,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
216,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,23,82,31,0,2,2,27,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.2328726690743393,0.15048612922737986,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
218,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.6403666190279931,54.431162617379414,0.010886232523475883,5054.431162617379,5214.0497330605995,194.34879800702674,3.7274059120442216,True,20.76104526409476,False,4,23,82,31,0,2,2,27,58,27,38,19,70.23778323034284,-15.806620612963457,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.9549326774978857,11.607250317321144,-9.33006366440043,1.201170828998756,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.003885844898488422,0.2328726690743393,0.15048612922737986,0.10425065018897572,33,7,3,0.21212121212121213,1.375339486384708,-1.3153540846893685,-300.5926469588157,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.459633380972007
149,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,85,57,0.49411764705882355,0.5643937847471213,47.97347170350531,0.009594694340701062,5047.973471703505,5207.592042146725,194.34879800702674,3.732028093485417,True,23.555681728869892,False,4,22,84,31,0,3,4,26,58,27,38,19,67.78067963319728,-19.8072079296903,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.8416398544474923,11.376618498968556,-9.33006366440043,1.1773040039652105,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.0034262384367638177,0.2068272720201051,0.13327853066459242,0.09180634097435167,33,7,3,0.21212121212121213,1.3157274770333016,-1.3170146086541323,-307.0503378726898,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5356062152528788
150,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.5643937847471213,47.97347170350531,0.009594694340701062,5047.973471703505,5207.592042146725,194.34879800702674,3.732028093485417,True,23.555681728869892,False,4,22,84,31,0,3,4,26,58,27,38,19,67.78067963319728,-19.8072079296903,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.8416398544474923,11.376618498968556,-9.33006366440043,1.1773040039652105,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.0034262384367638177,0.2068272720201051,0.13327853066459242,0.09180634097435167,33,7,3,0.21212121212121213,1.3157274770333016,-1.3170146086541323,-307.0503378726898,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5356062152528788
155,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,85,57,0.49411764705882355,0.5643937847471213,47.97347170350531,0.009594694340701062,5047.973471703505,5207.592042146725,194.34879800702674,3.732028093485417,True,23.555681728869892,False,4,23,84,31,0,2,4,26,58,27,38,19,67.78067963319728,-19.8072079296903,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.8416398544474923,11.376618498968556,-9.33006366440043,1.1773040039652105,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.0034262384367638177,0.2068272720201051,0.13327853066459242,0.09180634097435167,33,7,3,0.21212121212121213,1.3157274770333016,-1.3170146086541323,-307.0503378726898,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5356062152528788
156,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.5643937847471213,47.97347170350531,0.009594694340701062,5047.973471703505,5207.592042146725,194.34879800702674,3.732028093485417,True,23.555681728869892,False,4,23,84,31,0,2,4,26,58,27,38,19,67.78067963319728,-19.8072079296903,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.8416398544474923,11.376618498968556,-9.33006366440043,1.1773040039652105,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.0034262384367638177,0.2068272720201051,0.13327853066459242,0.09180634097435167,33,7,3,0.21212121212121213,1.3157274770333016,-1.3170146086541323,-307.0503378726898,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5356062152528788
158,size_5_seed_01_ordering,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,85,57,0.49411764705882355,0.5643937847471213,47.97347170350531,0.009594694340701062,5047.973471703505,5207.592042146725,194.34879800702674,3.732028093485417,True,23.555681728869892,False,4,23,84,31,0,2,4,26,58,27,38,19,67.78067963319728,-19.8072079296903,2023-06-16 00:00,2026-03-31 08:00,34,1,10,28,29,0,0.49122807017543857,0.8416398544474926,11.376618498968556,-9.33006366440043,1.1773040039652105,11.766081871345028,6.333333333333333,17.716381955425653,-10.000000000000002,11,8,1.0,0.0034262384367638177,0.2068272720201051,0.13327853066459242,0.09180634097435167,33,7,3,0.21212121212121213,1.3157274770333016,-1.3170146086541323,-307.0503378726898,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.5356062152528788
