analysis_rank,rank,param_id,source_symbol,side,sma,ema,fib_floor,fib_band,rw,eb,rw_lookback,confirm_enabled,confirm_mode,confirm_ema_period,confirm_min_distance,data_mode_used,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,combined_rank,daily_param_id,source_symbol_candidate,side_candidate,sma_candidate,ema_candidate,fib_floor_candidate,fib_band_candidate,rw_candidate,eb_candidate,rw_lookback_candidate,confirm_enabled_candidate,confirm_mode_candidate,confirm_ema_period_candidate,confirm_min_distance_candidate,total_trades_candidate,win_rate_candidate,expectancy_candidate,total_profit_candidate,total_return_candidate,score_expectancy,score_win_rate,score_drawdown,score_consistency,composite_score,drawdown_headroom_pct_pts,consistency_headroom_pct_pts,win_rate_sig,expectancy_sig,max_dd_pct_sig,consistency_sig,metric_duplicate_count,cluster_label,cluster_size,best_expectancy_flag,best_win_rate_flag,best_drawdown_flag,best_consistency_flag,ai_note
198,58,short_cand_097_LINK_USDT__4h_ema20_dist0.000,LINK/USDT,short,90,20,0.236,0.636,0.041,0.038,8,True,close_below_ema,20,0.0,"1D, 4H->1D",55,38,0.5818181818181818,1.6966955879595684,93.31825733777626,0.0186636514675552,5093.318257337784,5109.048092427386,113.67737402425428,2.2323409489969115,False,12.502019432743818,True,4,58,short_cand_097_LINK_USDT,LINK/USDT,short,90,20,0.236,0.636,0.041,0.038,8,True,close_below_ema,20,0.0,102,0.3431372549019608,134.40764396515556,13709.579684445864,1.3709579684445865,0.3525649076874259,0.4880618263168595,0.4031517894782619,0.4854412033079677,42.313177282705986,0.7676590510030885,7.497980567256182,0.581818,1.696696,2.232341,12.502019,1,LINK/USDT | fib=0.636 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.000,1,False,False,False,False,Uses a 4H confirmation filter with EMA 20 and minimum distance 0.000.
199,53,short_cand_074_DOGE_USDT__4h_ema25_dist0.008,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,25,0.008,"1D, 4H->1D",77,50,0.5714285714285714,1.9350792758445616,149.00110424003125,0.0298002208480062,5149.001104240043,5171.990426461525,146.4882233968856,2.833780102729329,False,7.829919601046993,True,4,53,short_cand_074_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,25,0.008,118,0.3135593220338983,138.84487849310713,16383.69566218664,1.638369566218664,0.47757413646157376,0.3857462448066472,0.007415972308082885,0.7887065228961982,42.28120080040688,0.166219897270671,12.170080398953008,0.571429,1.935079,2.83378,7.82992,1,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=25 | 4h_dist=0.008,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Uses a 4H confirmation filter with EMA 25 and minimum distance 0.008.
200,180,short_cand_084_ETH_USDT__4h_ema30_dist0.008,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.008,"1D, 4H->1D",61,42,0.5573770491803278,1.567028193039854,95.58871977543107,0.0191177439550862,5095.588719775441,5117.51840101998,83.69489478828928,1.6415996590027424,False,12.205066344727133,True,4,180,short_cand_084_ETH_USDT,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.008,92,0.2826086956521739,38.06433642934268,3501.9189514995264,0.3501918951499526,0.2845668782086362,0.2473686140756222,0.791848610563536,0.5047163850001759,42.07535600046706,1.3584003409972576,7.794933655272867,0.557377,1.567028,1.6416,12.205066,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.008,3,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
201,194,short_cand_086_ETH_USDT__4h_ema25_dist0.008,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,25,0.008,"1D, 4H->1D",72,48,0.5555555555555556,1.6596635272046385,119.49577395873396,0.0238991547917467,5119.495773958745,5156.7875870122,103.1031792991771,2.0226080735670715,False,9.76324624726526,True,4,194,short_cand_086_ETH_USDT,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,25,0.008,108,0.2962962962962963,24.59715857302114,2656.493125886283,0.2656493125886283,0.33314516720113646,0.22943077305493448,0.5411521347012228,0.6632145718774876,41.48318430998735,0.9773919264329285,10.23675375273474,0.555556,1.659664,2.022608,9.763246,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.008.
202,204,short_cand_086_ETH_USDT__4h_ema30_dist0.008,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,30,0.008,"1D, 4H->1D",72,48,0.5555555555555556,1.6388399486543277,117.99647630311158,0.0235992952606223,5117.996476303123,5156.7875870122,103.1031792991771,2.0226080735670715,False,9.8873009026957,True,4,204,short_cand_086_ETH_USDT,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,30,0.008,115,0.2869565217391304,14.533104157807433,1671.3069781478548,0.1671306978147854,0.3222252107310104,0.22943077305493448,0.5411521347012228,0.6551622022619485,40.939938441222154,0.9773919264329285,10.1126990973043,0.555556,1.63884,2.022608,9.887301,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
203,231,short_cand_077_ETH_USDT__4h_ema25_dist0.004,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.004,"1D, 4H->1D",60,40,0.55,1.6054968272740815,96.32980963644488,0.0192659619272889,5096.329809636454,5124.185067686646,86.85582021254868,1.6950172381607682,False,12.111169648001429,True,4,231,short_cand_077_ETH_USDT,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.004,107,0.2710280373831775,-45.37652337287544,-4855.288000897672,-0.4855288000897672,0.3047399627862001,0.17472035794183505,0.7567008334223774,0.5108112059086705,40.38414843268384,1.3049827618392318,7.888830351998571,0.55,1.605497,1.695017,12.11117,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.004,4,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.004.
204,105,short_cand_097_LINK_USDT__4h_ema15_dist0.008,LINK/USDT,short,90,20,0.236,0.636,0.041,0.038,8,True,close_below_ema,15,0.008,"1D, 4H->1D",51,35,0.5686274509803921,1.633691320348554,83.31825733777626,0.0166636514675552,5083.318257337784,5099.048092427385,100.63542635973954,1.9819339613048772,False,14.002533225544356,True,4,105,short_cand_097_LINK_USDT,LINK/USDT,short,90,20,0.236,0.636,0.041,0.038,8,True,close_below_ema,15,0.008,88,0.3181818181818182,100.46039707659806,8840.514942740629,0.8840514942740628,0.31952525227554746,0.3581611615563449,0.567914946789297,0.3880430715657921,39.256573235654564,1.0180660386951228,5.997466774455644,0.568627,1.633691,1.981934,14.002533,1,LINK/USDT | fib=0.636 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.008,1,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
205,236,short_cand_077_ETH_USDT__4h_ema20_dist0.004,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,20,0.004,"1D, 4H->1D",56,38,0.5535714285714286,1.5672661523106322,87.7669045293954,0.017553380905879,5087.766904529404,5120.851734353312,86.85582021254868,1.6961205814625542,False,13.292785850455967,True,4,236,short_cand_077_ETH_USDT,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,20,0.004,98,0.2755102040816326,-50.113130335044325,-4911.086772834344,-0.4911086772834344,0.2846916648716145,0.2098913390859704,0.7559748539771719,0.4341126703087018,39.01324223337325,1.3038794185374458,6.707214149544033,0.553571,1.567266,1.696121,13.292786,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.004,4,False,False,False,False,Uses a 4H confirmation filter with EMA 20 and minimum distance 0.004.
206,7,short_cand_079_ETH_USDT__4h_ema15_dist0.000,ETH/USDT,short,75,20,0.236,0.436,0.011,0.023,8,True,close_below_ema,15,0.0,"1D, 4H->1D",48,34,0.5833333333333334,1.5561148434634722,74.69351248624666,0.0149387024972493,5074.693512486254,5130.495663351946,105.3039966100223,2.052511170845104,False,15.61938417183802,True,4,7,short_cand_079_ETH_USDT,ETH/USDT,short,75,20,0.236,0.436,0.011,0.023,8,True,close_below_ema,15,0.0,64,0.3125,212.91480157909464,13626.547301062055,1.3626547301062055,0.2788438800203359,0.5029828486204329,0.5214764508622116,0.2830935121347814,38.42550627616244,0.9474888291548962,4.3806158281619805,0.583333,1.556115,2.052511,15.619384,1,ETH/USDT | fib=0.436 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.000,1,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.000.
207,227,short_cand_077_ETH_USDT__4h_ema25_dist0.008,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.008,"1D, 4H->1D",57,38,0.543859649122807,1.5701012975216484,89.49577395873396,0.0178991547917467,5089.495773958743,5115.851734353312,83.1031792991771,1.6382964175110963,False,13.035997288593885,True,4,227,short_cand_077_ETH_USDT,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.008,97,0.2783505154639175,-30.151954288192453,-2924.739565954668,-0.2924739565954667,0.2861784248065596,0.11425095176419842,0.7940220822487343,0.45078077845814246,37.76857587647208,1.3617035824889037,6.964002711406115,0.54386,1.570101,1.638296,13.035997,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.008.
208,226,short_cand_087_ETH_USDT__4h_ema15_dist0.004,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.004,"1D, 4H->1D",46,32,0.5652173913043478,1.5848369427917404,72.90249936842005,0.014580499873684,5072.902499368427,5115.040946247913,92.67653136751504,1.811843391703384,False,16.00310931413751,True,4,226,short_cand_087_ETH_USDT,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.004,74,0.2837837837837837,-29.043612902773592,-2149.227354805246,-0.2149227354805245,0.2939058480503527,0.3245793210777158,0.6798313894360206,0.25818596903734936,37.161534878172645,1.188156608296616,3.996890685862489,0.565217,1.584837,1.811843,16.003109,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.004,3,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.004.
209,33,short_cand_079_ETH_USDT__4h_ema30_dist0.004,ETH/USDT,short,75,20,0.236,0.436,0.011,0.023,8,True,close_below_ema,30,0.004,"1D, 4H->1D",59,41,0.559322033898305,1.3003891783169506,76.72296152070008,0.01534459230414,5076.722961520709,5093.242109567896,71.94710319646583,1.4158968832621646,False,15.206225666248518,True,4,33,short_cand_079_ETH_USDT,ETH/USDT,short,75,20,0.236,0.436,0.011,0.023,8,True,close_below_ema,30,0.004,76,0.2763157894736842,156.86776710385644,11921.95029989309,1.192195029989309,0.1447404585096096,0.26652257991127254,0.9403568542337069,0.30991157055642504,36.734349041420785,1.5841031167378354,4.793774333751482,0.559322,1.300389,1.415897,15.206226,1,ETH/USDT | fib=0.436 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.004,1,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.004.
210,229,short_cand_077_ETH_USDT__4h_ema30_dist0.008,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,30,0.008,"1D, 4H->1D",57,38,0.543859649122807,1.5437978298791502,87.99647630311156,0.0175992952606223,5087.99647630312,5115.851734353312,86.85582021254868,1.6977782923087,False,13.258106638815644,True,4,229,short_cand_077_ETH_USDT,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,30,0.008,103,0.2718446601941747,-40.43009117369699,-4164.299390890789,-0.4164299390890789,0.272384795581137,0.11425095176419842,0.7548841109614233,0.43636369288527865,36.214697716378794,1.3022217076913,6.741893361184356,0.54386,1.543798,1.697778,13.258107,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
211,78,short_cand_074_DOGE_USDT__4h_ema15_dist0.008,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,15,0.008,"1D, 4H->1D",71,47,0.5633802816901409,1.7930006248866863,127.30304436695472,0.0254606088733909,5127.303044366965,5219.357469049797,148.49337637585813,2.8450508947970543,False,9.164483634057614,True,4,78,short_cand_074_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,15,0.008,110,0.3181818181818182,123.2657964821826,13559.237613040086,1.3559237613040087,0.4030676014754882,0.306487695749441,0.0,0.7020801658915505,35.81116176320912,0.1549491052029457,10.835516365942386,0.56338,1.793001,2.845051,9.164484,1,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=15 | 4h_dist=0.008,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
212,211,short_cand_084_ETH_USDT__4h_ema20_dist0.008,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.008,"1D, 4H->1D",54,37,0.5555555555555556,1.433918765528735,77.4316133385517,0.0154863226677103,5077.43161333856,5132.51840101998,83.69489478828928,1.636784053193606,False,15.067058742088824,True,4,211,short_cand_084_ETH_USDT,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.008,76,0.2894736842105263,9.3058971890478,707.2481863676329,0.0707248186367632,0.21476383495778614,0.22943077305493448,0.7950171899422173,0.3189448753340912,35.53174485542205,1.363215946806394,4.932941257911176,0.555556,1.433919,1.636784,15.067059,2,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.008,3,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 20 and minimum distance 0.008.
213,223,short_cand_087_ETH_USDT__4h_ema20_dist0.008,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.008,"1D, 4H->1D",54,37,0.5555555555555556,1.4339187655287349,77.43161333855168,0.0154863226677103,5077.43161333856,5132.51840101998,83.69489478828928,1.636784053193606,False,15.067058742088827,True,4,223,short_cand_087_ETH_USDT,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.008,78,0.282051282051282,-10.087940240988477,-786.859338797101,-0.0786859338797101,0.21476383495778603,0.22943077305493448,0.7950171899422173,0.318944875334091,35.53174485542204,1.363215946806394,4.932941257911173,0.555556,1.433919,1.636784,15.067059,2,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.008,3,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 20 and minimum distance 0.008.
214,45,short_cand_068_DOGE_USDT__4h_ema30_dist0.004,DOGE/USDT,short,75,20,0.236,0.686,0.038,0.018,10,True,close_below_ema,30,0.004,"1D, 4H->1D",40,26,0.55,1.6666666666666672,66.66666666666669,0.0133333333333333,5066.666666666673,5090.940296978186,84.41921873837327,1.658224489265406,False,17.5,True,4,45,short_cand_068_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.038,0.018,10,True,close_below_ema,30,0.004,47,0.2978723404255319,144.9090459780169,6810.725160966795,0.6810725160966795,0.33681763770829787,0.17472035794183505,0.7809097803452463,0.16102301263882035,34.995282128017635,1.341775510734594,2.5,0.55,1.666667,1.658224,17.5,2,DOGE/USDT | fib=0.686 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.004,5,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.004.
215,2,short_cand_068_DOGE_USDT__4h_ema20_dist0.000,DOGE/USDT,short,75,20,0.236,0.686,0.038,0.018,10,True,close_below_ema,20,0.0,"1D, 4H->1D",40,26,0.55,1.6666666666666667,66.66666666666667,0.0133333333333333,5066.666666666673,5090.940296978186,84.41921873837327,1.658224489265406,False,17.500000000000004,True,4,2,short_cand_068_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.038,0.018,10,True,close_below_ema,20,0.0,47,0.3617021276595745,303.9745078393309,14286.801868448554,1.428680186844855,0.33681763770829765,0.17472035794183505,0.7809097803452463,0.16102301263882002,34.99528212801762,1.341775510734594,2.4999999999999964,0.55,1.666667,1.658224,17.5,2,DOGE/USDT | fib=0.686 | rw_lb=10 | 4h_ema=20 | 4h_dist=0.000,5,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 20 and minimum distance 0.000.
216,234,short_cand_084_ETH_USDT__4h_ema15_dist0.008,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.008,"1D, 4H->1D",34,23,0.5588235294117647,1.7381847060358346,59.09828000521838,0.0118196560010436,5059.098280005223,5118.374279581245,88.6734684641824,1.7324537757609462,False,19.741127264002444,True,3,234,short_cand_084_ETH_USDT,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.008,58,0.2758620689655172,-47.74699782862568,-2769.3258740602896,-0.2769325874060289,0.3743219444177906,0.26161337018028713,0.7320682854625553,0.01555176835062655,34.594003385393485,1.2675462242390538,0.25887273599755645,0.558824,1.738185,1.732454,19.741127,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.008,3,False,False,False,False,Very close to the 20% consistency ceiling. Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
217,57,short_cand_067_DOGE_USDT__4h_ema15_dist0.008,DOGE/USDT,short,70,20,0.236,0.686,0.05,0.028,10,True,close_below_ema,15,0.008,"1D, 4H->1D",39,26,0.5641025641025641,1.7097368660491052,66.6797377759151,0.013335947555183,5066.67973777592,5114.42465187336,106.15978842424738,2.07569366351623,False,17.496569506427633,True,4,57,short_cand_067_DOGE_USDT,DOGE/USDT,short,70,20,0.236,0.686,0.05,0.028,10,True,close_below_ema,15,0.008,56,0.3214285714285714,135.47709717807555,7586.7174419722305,0.758671744197223,0.3594037989331587,0.31360064245970287,0.5062228003070111,0.16124568547695428,33.76851873983243,0.9243063364837698,2.503430493572367,0.564103,1.709737,2.075694,17.49657,1,DOGE/USDT | fib=0.686 | rw_lb=10 | 4h_ema=15 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
218,6,short_cand_071_DOGE_USDT__4h_ema15_dist0.008,DOGE/USDT,short,70,20,0.236,0.386,0.017,0.033,8,True,close_below_ema,15,0.008,"1D, 4H->1D",54,37,0.5555555555555556,1.3461450328532631,72.6918317740762,0.0145383663548152,5072.691831774085,5090.240564378611,81.41540000449731,1.6073848775138797,False,16.04948779241976,True,4,6,short_cand_071_DOGE_USDT,DOGE/USDT,short,70,20,0.236,0.386,0.017,0.033,8,True,close_below_ema,15,0.008,73,0.3424657534246575,217.78407726617917,15898.237640431078,1.589823764043108,0.1687349865674441,0.22943077305493448,0.8143613027083147,0.25517554876703286,33.03223088574086,1.3926151224861203,3.950512207580239,0.555556,1.346145,1.607385,16.049488,1,DOGE/USDT | fib=0.386 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.008,1,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
219,237,short_cand_077_ETH_USDT__4h_ema15_dist0.004,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,15,0.004,"1D, 4H->1D",44,30,0.5454545454545454,1.5811174098883347,69.56916603508672,0.0139138332070173,5069.569166035093,5091.08403786259,86.20926381922254,1.6933380627402903,False,16.76988144544189,True,4,237,short_cand_077_ETH_USDT,ETH/USDT,short,90,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,15,0.004,80,0.2625,-62.722216120318855,-5017.777289625508,-0.5017777289625508,0.2919553121568098,0.12995729103111633,0.7578056997302509,0.20841490167406518,32.791780229352575,1.3066619372597097,3.2301185545581106,0.545455,1.581117,1.693338,16.769881,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.004,4,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.004.
220,206,short_cand_063_DOGE_USDT__4h_ema15_dist0.008,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,15,0.008,"1D, 4H->1D",71,47,0.5492957746478874,1.612542200259451,114.490496218421,0.0228980992436842,5114.490496218431,5187.69080238313,138.49337637585813,2.669653640734271,False,10.190074331068848,True,4,206,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,15,0.008,111,0.3063063063063063,13.85126876755143,1537.4908331982087,0.1537490833198208,0.3084345806987821,0.16778523489932948,0.11540814267775845,0.6355092231249297,30.008188512994373,0.3303463592657292,9.809925668931152,0.549296,1.612542,2.669654,10.190074,1,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=15 | 4h_dist=0.008,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
221,221,short_cand_086_ETH_USDT__4h_ema15_dist0.004,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,15,0.004,"1D, 4H->1D",55,38,0.5454545454545454,1.3558030188197585,74.56916603508672,0.0149138332070173,5074.569166035095,5156.707612914581,115.34264079662172,2.2367496754664717,False,15.645429990697766,True,4,221,short_cand_086_ETH_USDT,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,15,0.004,87,0.2988505747126437,-9.770665591138917,-850.0479064290857,-0.0850047906429085,0.1737996677454851,0.12995729103111633,0.40025092916465577,0.2814028818261458,22.964996866685922,0.7632503245335283,4.354570009302234,0.545455,1.355803,2.23675,15.64543,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.004,4,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.004.
